Year,Region,State,City,Product,Unit_Price,Units,Sales,Profit,Margin,Sales_Method
2021,Northeast,New York,Albany,Men's Athletic Footwear,9.449049806,500.0,174168.6172,60000,30,In-store
2021,Northeast,New York,Albany,Women's Street Footwear,18.92776644,550.0,94553.83075,57650,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,12.59044937,425.0,163999.7688,52487,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,28.86869785,500.0,117887.4789,75500,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,21.09074348,600.0,141088.7204,60400,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,18.5577746,820.0,204182.8758,164280,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,16.8519496,525.0,66203.55918,63100,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,12.16660558,550.0,61596.32315,57650,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,19.67183656,400.0,166882.6004,49400,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,14.84169338,450.0,167603.2725,67250,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,20.32898543,550.0,165724.1009,55200,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,24.17669236,800.0,141180.3935,160200,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,19.8655224,500.0,55110.92866,60000,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,32.35191319,500.0,163061.4335,52500,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,13.59282004,425.0,96280.80945,52487,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,14.34869302,425.0,93214.16034,63125,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,33.46980639,550.0,124728.0592,55200,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,13.20920742,820.0,86011.08879,205100,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,27.29635662,525.0,55281.91364,70362,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,12.04147691,500.0,93429.83118,70000,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,25.53320716,450.0,230103.2067,63800,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,12.28441427,475.0,113288.9818,71375,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,15.39242381,600.0,185440.8662,82300,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,25.71095487,850.0,84142.53372,212250,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,11.06409664,600.0,96515.59778,81700,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,20.24018008,525.0,149358.8663,73100,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,19.25854374,500.0,111683.4493,70000,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,8.712882681,500.0,123530.5579,75500,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,14.16997489,650.0,164185.2645,89575,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,20.78847736,875.0,75444.55759,218375,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,15.70550277,625.0,129446.1592,84812,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,16.13944275,550.0,189424.9913,77200,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,15.40665813,500.0,117403.0632,70000,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,23.46721305,525.0,198928.8356,78625,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,13.97946025,700.0,199759.2403,96850,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,19.07239231,850.0,136633.0858,212250,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,30.08745512,625.0,197724.3575,84812,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,13.42091385,550.0,-9221.032067,77200,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,18.09709222,525.0,71663.30595,73100,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,21.76652994,500.0,74511.63742,75500,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,13.45041714,675.0,129550.6102,92712,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,18.50746509,800.0,175503.345,200000,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,26.18990367,600.0,116765.4612,81700,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,10.82811478,525.0,120429.8859,73100,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,16.33701801,500.0,90190.44895,70000,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,27.28187097,500.0,225138.5502,75500,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,20.26088525,600.0,116395.5279,82300,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,8.251217468,775.0,90502.15302,213262,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,18.74110459,600.0,106417.9837,81700,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,15.03639526,500.0,196019.3125,78250,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,12.28417463,475.0,142924.2638,74137,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,13.66656965,475.0,148765.9899,78612,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,32.13846199,600.0,200134.9315,90600,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,6.622201029,750.0,181965.8758,206125,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,12.81423353,575.0,90046.54412,77587,30,In-store
2021,West,Wyoming,Cheyenne,Women's Street Footwear,24.03577239,520.0,139775.2532,81340,35,In-store
2021,West,Wyoming,Cheyenne,Women's Athletic Footwear,7.63780091,500.0,163673.2165,78250,35,In-store
2021,West,Wyoming,Cheyenne,Men's Apparel,19.1029061,475.0,107284.2918,78612,30,In-store
2021,West,Wyoming,Cheyenne,Women's Apparel,21.27728084,575.0,134840.1731,86450,25,In-store
2021,West,Wyoming,Cheyenne,Men's Street Footwear,18.86624071,800.0,98002.93863,220400,50,In-store
2021,West,Wyoming,Cheyenne,Men's Athletic Footwear,12.0429953,600.0,129664.1726,81700,30,In-store
2021,West,Arizona,Phoenix,Women's Street Footwear,18.6826598,425.0,109569.4582,66912,35,Online
2021,West,Arizona,Phoenix,Women's Athletic Footwear,30.21171957,425.0,128803.5419,66912,35,Online
2021,West,Arizona,Phoenix,Men's Apparel,21.45135681,350.0,233997.0732,57925,30,Online
2021,West,Arizona,Phoenix,Women's Apparel,15.68777461,450.0,143578.0775,67700,25,Online
2021,West,Arizona,Phoenix,Men's Street Footwear,21.04673904,475.0,250411.5,58662,35,Online
2021,West,Arizona,Phoenix,Men's Athletic Footwear,19.00860989,475.0,134413.3701,85137,40,Online
2021,West,Arizona,Phoenix,Women's Street Footwear,14.41415269,475.0,181248.3174,74137,35,Online
2021,West,Arizona,Phoenix,Women's Athletic Footwear,23.29700915,325.0,55842.8702,51462,35,Online
2021,West,Arizona,Phoenix,Men's Apparel,16.69312989,275.0,38636.86302,41375,30,Online
2021,West,Arizona,Phoenix,Women's Apparel,30.03941874,475.0,56220.84041,53137,25,Online
2021,West,Arizona,Phoenix,Men's Street Footwear,24.27847559,525.0,88230.98126,64837,35,Online
2021,West,Arizona,Phoenix,Men's Athletic Footwear,15.55823575,425.0,68728.13012,76912,40,Online
2021,West,Arizona,Phoenix,Women's Street Footwear,24.21291038,425.0,103989.2448,66912,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,17.84437003,275.0,199648.7762,43237,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,17.87698862,200.0,175087.9006,30000,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,24.0040202,400.0,277922.8143,45800,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,25.67227975,550.0,141213.7474,86475,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,15.80725523,400.0,125326.3745,88200,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,6.025824069,400.0,127877.2436,77200,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,8.706601391,275.0,205306.0022,52512,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,27.12736597,175.0,155349.1829,31050,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,9.839941707,375.0,87555.23727,51062,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,13.95072191,550.0,125197.6078,105025,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,3.700384664,350.0,47491.24408,84100,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,10.93695164,400.0,253671.5165,84400,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,20.96842897,300.0,174627.2245,57650,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,17.67330466,200.0,77387.35362,36200,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,18.95745129,375.0,188906.8059,70812,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,5.006915551,575.0,136893.5459,110162,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,15.81411588,425.0,75891.15172,102550,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,16.31255727,450.0,148122.6804,94700,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,21.29722699,350.0,182658.6616,67925,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,10.60128004,250.0,140968.5392,45500,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,8.738918501,425.0,167756.1538,79187,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,22.95014573,700.0,150942.1887,134850,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,17.70310502,550.0,172822.2811,132300,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,16.45624798,550.0,190481.0869,115300,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,25.10582524,425.0,120396.1426,81337,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,30.57690602,300.0,149806.4623,54800,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,29.10234933,600.0,98121.95857,112500,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,17.22452839,750.0,216341.0858,144125,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,9.958030861,600.0,80003.92976,144600,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,26.22935443,550.0,206237.2306,115300,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,24.40432805,450.0,254087.5185,86475,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,16.23954658,500.0,174242.7704,90000,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,8.408971664,500.0,86196.52412,93750,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,10.52207875,700.0,143907.4744,147200,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,17.26035187,650.0,138884.9661,169225,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,13.21238621,525.0,160152.8669,110150,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,16.26850904,475.0,180145.8261,99850,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,12.01197866,475.0,77753.90403,99325,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,15.90268196,450.0,81875.71807,84375,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,18.04284712,625.0,133242.1263,109125,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,18.17663564,625.0,225566.4535,137437,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,23.31475112,475.0,263241.799,83375,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,21.71545802,425.0,167701.3804,74125,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,15.33000023,425.0,99506.53709,76550,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,18.72856569,475.0,200342.1673,77087,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,19.64648379,550.0,233345.7223,96750,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,28.23173106,550.0,157765.8733,121025,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,22.53822731,375.0,164403.1286,65875,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,16.14185454,350.0,234586.5884,61750,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,16.35375415,325.0,161449.3218,58950,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,16.68487764,375.0,200567.0471,70812,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,13.2805567,550.0,147630.749,115300,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,13.68671489,600.0,173142.1967,156900,40,Online
2021,West,New Mexi,Albuquer,Women's Street Footwear,19.06164098,450.0,172229.6604,94700,35,Online
2021,West,New Mexi,Albuquer,Women's Athletic Footwear,21.513123,425.0,134818.9125,89550,35,Online
2021,West,New Mexi,Albuquer,Men's Apparel,25.5216876,375.0,212607.9169,78625,30,Online
2021,West,New Mexi,Albuquer,Women's Apparel,29.03634363,500.0,154349.8835,93750,25,Online
2021,West,New Mexi,Albuquer,Men's Street Footwear,13.16428103,700.0,127188.0317,147200,35,Online
2021,West,New Mexi,Albuquer,Men's Athletic Footwear,21.25137836,700.0,188307.8278,182550,40,Online
2021,South,Oklahoma,Oklahoma,Women's Apparel,12.14690577,325.0,151970.1879,39750,40,Online
2021,South,Oklahoma,Oklahoma,Men's Street Footwear,22.99404036,475.0,68643.68986,47187,40,Online
2021,South,Oklahoma,Oklahoma,Men's Athletic Footwear,10.13258593,300.0,207208.7118,15500,35,Online
2021,South,Oklahoma,Oklahoma,Women's Street Footwear,25.12444453,245.0,168558.4147,24125,40,Online
2021,South,Oklahoma,Oklahoma,Women's Athletic Footwear,21.98734061,300.0,87056.99287,66650,40,Online
2021,South,Oklahoma,Oklahoma,Men's Apparel,26.52296618,275.0,182282.2942,72062,35,Online
2021,South,Oklahoma,Oklahoma,Women's Apparel,16.73342356,375.0,131073.5531,112812,40,Online
2021,South,Oklahoma,Oklahoma,Men's Street Footwear,21.89436328,625.0,93384.01212,175375,40,Online
2021,South,Oklahoma,Oklahoma,Men's Athletic Footwear,23.56303418,425.0,179875.3701,89550,35,Online
2021,South,Oklahoma,Oklahoma,Women's Street Footwear,24.28070212,375.0,96437.29147,90250,40,Online
2021,South,Oklahoma,Oklahoma,Women's Athletic Footwear,26.85026996,325.0,154036.2071,78950,40,Online
2021,South,Oklahoma,Oklahoma,Men's Apparel,17.18717946,325.0,184683.0863,79275,35,Online
2020,Northeast,New York,New York,Men's Street Footwear,16.70892422,900.0,218709.4029,78250,35,Outlet
2020,Northeast,New York,New York,Men's Athletic Footwear,25.53618345,900.0,83030.34393,110150,35,Outlet
2020,Northeast,New York,New York,Women's Street Footwear,16.65997541,700.0,189690.7013,85450,35,Outlet
2020,Northeast,New York,New York,Women's Athletic Footwear,26.26237539,700.0,95962.06625,110450,45,Outlet
2020,South,Texas,Houston,Men's Apparel,28.52377169,550.0,85267.43627,66200,30,Outlet
2020,South,Texas,Houston,Women's Apparel,17.16594763,700.0,158032.0484,122450,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,8.052007176,850.0,128634.3925,74125,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,22.51315493,850.0,133465.0834,104975,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,24.59460044,675.0,139713.2609,82362,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,13.68045417,625.0,165987.8802,98187,45,Outlet
2020,South,Texas,Houston,Men's Apparel,11.8721567,500.0,102451.1583,60000,30,Outlet
2020,South,Texas,Houston,Women's Apparel,17.3868309,700.0,216145.5916,122450,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,3.126856324,875.0,124845.0797,91625,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,13.62854875,875.0,180706.7283,122500,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,20.24007949,700.0,189414.7857,85450,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,20.24582076,600.0,164682.3296,108400,45,Outlet
2020,South,Texas,Houston,Men's Apparel,10.22794428,500.0,143314.6425,67250,30,Outlet
2020,South,Texas,Houston,Women's Apparel,17.29288801,650.0,115343.9666,130600,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,21.24601648,900.0,228992.287,94700,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,20.31584294,900.0,184512.9784,126600,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,21.31936286,725.0,215116.2221,88537,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,17.21778936,625.0,156619.2465,112500,45,Outlet
2021,Midwest,Illinois,Chicago,Men's Street Footwear,17.03251429,725.0,164452.497,43450,30,Outlet
2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,23.94417724,725.0,129588.2902,65175,30,Outlet
2021,Midwest,Illinois,Chicago,Women's Street Footwear,11.24744812,525.0,132441.7819,47575,30,Outlet
2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,19.79081217,525.0,205030.7133,73837,40,Outlet
2021,South,Texas,Dallas,Men's Apparel,18.3258034,375.0,143125.5893,37500,25,Outlet
2021,South,Texas,Dallas,Women's Apparel,22.9886341,525.0,155475.7364,82837,45,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,19.50209571,675.0,127934.7092,50687,30,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,18.73028171,650.0,125113.8813,68275,30,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,13.22243879,475.0,113323.9804,49662,30,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,12.26495271,425.0,166119.3664,59487,40,Outlet
2021,South,Texas,Dallas,Men's Apparel,23.84691669,300.0,177665.9088,30200,25,Outlet
2021,South,Texas,Dallas,Women's Apparel,18.67723914,500.0,110585.3179,78750,45,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,16.79260531,675.0,189069.4699,70025,35,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,21.38601715,675.0,140641.337,94700,35,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,16.12139811,500.0,94885.55293,52500,35,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,25.08816837,400.0,129371.4136,63400,45,Outlet
2021,South,Texas,Dallas,Men's Apparel,26.14454481,300.0,154668.9957,36200,30,Outlet
2021,South,Texas,Dallas,Women's Apparel,21.77844954,450.0,173058.3175,78575,50,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,13.6568908,700.0,142744.0609,49400,35,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,20.05883006,700.0,130024.6047,73100,35,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,9.211686013,525.0,160307.6269,45312,35,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,25.24299676,425.0,155938.4648,57275,45,Outlet
2021,South,Texas,Dallas,Men's Apparel,16.38370751,325.0,187560.301,34137,30,Outlet
2021,South,Texas,Dallas,Women's Apparel,26.1166829,600.0,232458.8718,90800,50,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,22.73807684,750.0,158613.9937,52500,35,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,6.490871312,775.0,84107.39194,81325,35,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,21.64788893,625.0,151372.3349,54562,35,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,10.49267475,550.0,164666.5131,86925,45,Outlet
2021,South,Texas,Dallas,Men's Apparel,32.09622393,450.0,108959.1441,67250,30,Outlet
2021,South,Texas,Dallas,Women's Apparel,25.99271472,800.0,111124.7617,180600,50,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,20.04525678,800.0,126164.6986,126600,35,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,11.83706103,800.0,255196.84,140000,35,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,17.74303061,650.0,172867.6772,102925,35,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,20.25368642,600.0,132023.0724,121700,45,Outlet
2021,South,Texas,Dallas,Men's Apparel,17.24477957,500.0,114334.0321,75500,30,Outlet
2021,South,Texas,Dallas,Women's Apparel,15.54810267,875.0,229397.2297,240812,50,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,16.30964331,825.0,157343.794,148712,40,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,19.00706726,825.0,126612.8718,165125,40,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,15.70100893,975.0,167439.1485,175387,40,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,11.29431902,575.0,157875.9655,129587,50,Outlet
2021,South,Texas,Dallas,Men's Apparel,26.245553,575.0,175351.2509,100875,35,Outlet
2021,South,Texas,Dallas,Women's Apparel,30.01326921,850.0,72211.01391,280100,55,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,30.35184602,800.0,177803.5366,160000,40,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,9.030503573,800.0,140772.7333,176400,40,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,14.63411245,975.0,161063.1821,195875,40,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,12.70344895,525.0,206065.9372,131625,50,Outlet
2021,South,Texas,Dallas,Men's Apparel,20.85441512,525.0,117588.9105,101887,35,Outlet
2021,South,Texas,Dallas,Women's Apparel,15.811944,775.0,167282.2415,255650,55,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,25.94882065,725.0,162580.6273,159987,40,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,18.42093518,675.0,97133.74038,148712,40,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,19.792309,725.0,123144.839,174350,40,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,22.77661059,450.0,161663.7742,135700,50,Outlet
2021,South,Texas,Dallas,Men's Apparel,21.89383454,450.0,101087.5823,86475,35,Outlet
2021,South,Texas,Dallas,Women's Apparel,25.93720127,675.0,202438.4365,185375,55,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,27.37032523,625.0,59045.97883,100500,40,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,21.03370066,625.0,177337.4363,100500,40,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,16.67635724,575.0,69150.6847,103587,40,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,10.37033259,425.0,170697.1753,95912,50,Outlet
2021,South,Texas,Dallas,Men's Apparel,17.15466907,400.0,134123.4731,56600,35,Outlet
2021,South,Texas,Dallas,Women's Apparel,27.01274801,575.0,49062.32588,158875,55,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,20.72718007,725.0,150813.8976,116900,40,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,25.67243714,725.0,13539.79498,116900,40,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,23.33404084,650.0,133921.5757,169225,40,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,12.15626609,500.0,111734.6194,162250,50,Outlet
2021,South,Texas,Dallas,Men's Apparel,12.47773242,475.0,171395.6659,99850,35,Outlet
2021,South,Texas,Dallas,Women's Apparel,16.87746205,675.0,109209.9302,259725,55,Outlet
2021,South,Texas,Dallas,Men's Street Footwear,6.326629984,825.0,140384.0768,198950,40,Outlet
2021,South,Texas,Dallas,Men's Athletic Footwear,29.98737243,825.0,151522.6202,198950,40,Outlet
2021,South,Texas,Dallas,Women's Street Footwear,14.3187023,725.0,113099.2426,188712,40,Outlet
2021,South,Texas,Dallas,Women's Athletic Footwear,7.305597383,575.0,141153.1932,186737,50,Outlet
2021,South,Texas,Dallas,Men's Apparel,16.11770673,525.0,167804.7001,110150,35,Outlet
2021,South,Texas,Dallas,Women's Apparel,16.74919057,775.0,168313.7372,298425,55,Outlet
2020,Southeast,Florida,Miami,Women's Street Footwear,18.26712012,750.0,133349.668,84375,25,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,14.91774954,725.0,113184.6166,97262,30,In-store
2020,Southeast,Florida,Miami,Men's Apparel,18.43559914,725.0,187636.7973,139987,35,In-store
2020,Southeast,Florida,Miami,Women's Apparel,9.30422353,825.0,125477.8903,247950,50,In-store
2020,Southeast,Florida,Miami,Men's Street Footwear,15.46131385,425.0,158912.3348,270000,45,In-store
2020,Southeast,Florida,Miami,Men's Athletic Footwear,27.33726206,825.0,118455.6846,144125,35,In-store
2020,Southeast,Florida,Miami,Women's Street Footwear,13.83997667,725.0,189689.8487,90625,25,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,23.28843847,700.0,126068.6099,105500,30,In-store
2020,Southeast,Florida,Miami,Men's Apparel,11.15812814,700.0,66914.06942,147200,35,In-store
2020,Southeast,Florida,Miami,Women's Apparel,16.19915902,825.0,179869.3583,268362,50,In-store
2020,Southeast,Florida,Miami,Men's Street Footwear,19.85139437,975.0,170910.6483,263850,45,In-store
2020,Southeast,Florida,Miami,Men's Athletic Footwear,26.03302912,800.0,105098.5686,140000,35,In-store
2020,Southeast,Florida,Miami,Women's Street Footwear,11.49959733,745.0,147312.884,93725,25,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,30.80913597,775.0,175440.062,116875,30,In-store
2020,Southeast,Florida,Miami,Men's Apparel,15.19908974,750.0,92192.86458,170875,35,In-store
2020,Southeast,Florida,Miami,Women's Apparel,14.02465983,850.0,141838.1775,297950,50,In-store
2020,Southeast,Florida,Miami,Men's Street Footwear,18.58117647,425.0,162569.5044,314987,45,In-store
2020,Southeast,Florida,Miami,Men's Athletic Footwear,23.47059725,875.0,159228.5732,168812,35,In-store
2020,Southeast,Florida,Miami,Women's Street Footwear,22.40856919,825.0,161064.4996,113537,25,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,20.34432167,775.0,262306.4278,127262,30,In-store
2021,Midwest,Montana,Billings,Men's Street Footwear,13.25102747,700.0,117135.3867,49400,35,Outlet
2021,Midwest,Montana,Billings,Men's Athletic Footwear,14.48496476,700.0,125349.7134,73100,35,Outlet
2021,Midwest,Montana,Billings,Women's Street Footwear,15.90245236,500.0,200085.4002,52500,35,Outlet
2021,Midwest,Montana,Billings,Women's Athletic Footwear,9.059113364,500.0,156796.4979,78750,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,16.34902282,350.0,117520.0161,42400,30,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,10.95290594,500.0,125094.9699,87750,50,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,25.22007502,650.0,60585.63957,56625,35,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,13.68019513,625.0,177902.1021,76187,35,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,23.80282038,450.0,193983.2055,55575,35,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,24.06669709,400.0,94713.18485,63400,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,17.21576166,275.0,147834.3365,33100,30,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,13.48465548,475.0,157393.3782,83662,50,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,23.4358677,650.0,75873.01852,78950,40,Outlet
